,tag,text,0
37111,B-ORG,kaaslased,1
37112,B-ORG,kaaslasega,1
37113,B-ORG,kaasmaalane,1
37114,B-ORG,kaasmaalase,1
37115,B-ORG,kaasmaalasi,1
37116,B-ORG,kaasnäitleja,1
37117,B-ORG,kaasprodutsent,1
37118,B-ORG,kaastöö,1
37119,B-ORG,kaastööd,1
37120,B-ORG,kaasvõitlejad,1
37122,B-ORG,kaatri,1
37123,B-ORG,kaatriga,1
37124,B-ORG,kabinet,1
37125,B-ORG,kabinetiistungil,1
37130,B-ORG,kaduda,1
37131,B-ORG,kadumine,1
9685,B-LOC,filosoofi,1
37033,B-ORG,jõudmine,1
37031,B-ORG,jõudiski,1
9694,B-LOC,finantseerimisest,1
36931,B-ORG,järelepärimise,1
36917,B-ORG,jälitamisest,1
36918,B-ORG,jälitas,1
36919,B-ORG,jälitasid,1
36920,B-ORG,jälje,1
36921,B-ORG,jäljendab,1
9727,B-LOC,flamencoga,1
36923,B-ORG,jämedalt,1
36924,B-ORG,jänkid,1
36926,B-ORG,jänkisuhikuri,1
9726,B-LOC,fjordihobusega,1
36928,B-ORG,järeldused,1
36930,B-ORG,järeleandmatu,1
36932,B-ORG,järelmaksuga,1
37029,B-ORG,jõudev,1
9725,B-LOC,fjordidemaa,1
36934,B-ORG,järg,1
36936,B-ORG,järgenb,1
9724,B-LOC,firmatramm,1
9723,B-LOC,firmat,1
36939,B-ORG,järgimast,1
36940,B-ORG,järgis,1
9721,B-LOC,firmasse,1
36943,B-ORG,järglase,1
36944,B-ORG,järglaseks,1
9720,B-LOC,firmasid,1
36947,B-ORG,järgmisel,1
36916,B-ORG,jälitades,1
36915,B-ORG,jälgivad,1
36913,B-ORG,jälgite,1
9728,B-LOC,flamenko,1
36882,B-ORG,juunikuiste,1
9736,B-LOC,foorumil,1
9735,B-LOC,fookuses,1
9734,B-LOC,fookusega,1
9733,B-LOC,fondid,1
36888,B-ORG,juuraprofessori,1
36889,B-ORG,juuratudengitele,1
9732,B-LOC,fondi,1
36891,B-ORG,juurdekirjutusi,1
36892,B-ORG,juurdepääs,1
36893,B-ORG,juurdepääsu,1
9731,B-LOC,fond,1
36895,B-ORG,juuresolekul,1
36896,B-ORG,juustu,1
36897,B-ORG,jäetakse,1
9730,B-LOC,folkmuusikafestivalil,1
9729,B-LOC,flöödikunstnik,1
36901,B-ORG,jäime,1
36902,B-ORG,jäin,1
36903,B-ORG,jälgedes,1
36904,B-ORG,jälgi,1
36905,B-ORG,jälgib,1
36906,B-ORG,jälgida,1
36907,B-ORG,jälgiksid,1
36909,B-ORG,jälgin,1
36948,B-ORG,järgmisele,1
36949,B-ORG,järgmises,1
36950,B-ORG,järgmisest,1
36993,B-ORG,jätma,1
9703,B-LOC,finantskriisi,1
36996,B-ORG,jätsite,1
9702,B-LOC,finantskorporatsiooni,1
36998,B-ORG,jättes,1
9701,B-LOC,finantsjuhi,1
9700,B-LOC,finantsinstitutsioonid,1
37004,B-ORG,jäädes,1
37005,B-ORG,jäädvustatud,1
37006,B-ORG,jäähoki,1
37007,B-ORG,jääks,1
37008,B-ORG,jääkski,1
37009,B-ORG,jääma,1
37010,B-ORG,jäämiseni,1
37011,B-ORG,jäämist,1
37012,B-ORG,jään,1
9699,B-LOC,finantsekspansioon,1
37014,B-ORG,jäänuks,1
37016,B-ORG,jäätisetehas,1
37017,B-ORG,jäätisetootjad,1
37018,B-ORG,jäätmeloata,1
9698,B-LOC,finantseerivad,1
37020,B-ORG,jäävasse,1
37021,B-ORG,jõleduselt,1
9697,B-LOC,finantseeris,1
9696,B-LOC,finantseerinud,1
9704,B-LOC,finantsolukorralt,1
36991,B-ORG,jätkuvad,1
36953,B-ORG,järgmistele,1
36988,B-ORG,jätkuma,1
36955,B-ORG,järgneda,1
36956,B-ORG,järgnes,1
36958,B-ORG,järgnev,1
36959,B-ORG,järgse,1
36960,B-ORG,järgu,1
36961,B-ORG,järjejutu,1
36963,B-ORG,järjekindlusega,1
36964,B-ORG,järjekord,1
9719,B-LOC,firmas,1
9718,B-LOC,firmamees,1
36967,B-ORG,järjekordseks,1
36969,B-ORG,järjekorrad,1
36971,B-ORG,järsku,1
9711,B-LOC,firmade,1
36975,B-ORG,jätaks,1
36976,B-ORG,jätame,1
36978,B-ORG,jätk,1
9708,B-LOC,finišeerida,1
36980,B-ORG,jätkama,1
36981,B-ORG,jätkan,1
9707,B-LOC,finantsvabaduse,1
36984,B-ORG,jätkates,1
9706,B-LOC,finantstegevuse,1
36986,B-ORG,jätku,1
9705,B-LOC,finantssüsti,1
9797,B-LOC,füüsiliselt,1
36594,B-ORG,investeeringuid,1
36062,B-ORG,higistavad,1
36240,B-ORG,hukkas,1
36228,B-ORG,house-triost,1
36229,B-ORG,housemuusika,1
36230,B-ORG,how,1
9857,B-LOC,granaatõunamahla,1
36232,B-ORG,http://www.auto.ee/sport/ralli/2000_vd/,1
36233,B-ORG,http://www.carlsbadnm.com/markle/tlasikbb.htm.,1
36234,B-ORG,http://www.er.ee/,1
36235,B-ORG,http://www.etv.ee/,1
36236,B-ORG,http://www.tv3.ee/,1
36237,B-ORG,http://www.yle.fi/,1
36238,B-ORG,hukati,1
36239,B-ORG,hukka,1
36241,B-ORG,hukkumist,1
36258,B-ORG,hulgimüügiketi,1
9856,B-LOC,grammi,1
36244,B-ORG,hulga,1
36245,B-ORG,hulgaga,1
36246,B-ORG,hulgakesi,1
36248,B-ORG,hulganisti,1
9855,B-LOC,graffitikunstnikke,1
9854,B-LOC,graffiti,1
36252,B-ORG,hulgikaubanduskontserni,1
36253,B-ORG,hulgilaost,1
9853,B-LOC,graal,1
36255,B-ORG,hulgimüügifirmale,1
36256,B-ORG,hulgimüügifirmas,1
36227,B-ORG,house-kuningas,1
9858,B-LOC,grillahjus,1
36225,B-ORG,hotellikette,1
36224,B-ORG,hotellikett,1
36196,B-ORG,hoolikalt,1
9865,B-LOC,grupid,1
36199,B-ORG,hoolitsema,1
36201,B-ORG,hoolitsev,1
36202,B-ORG,hoolitseva,1
36203,B-ORG,hoolitsevad,1
36204,B-ORG,hoolitsus,1
36205,B-ORG,hoolsalt,1
36206,B-ORG,hoolt,1
36207,B-ORG,hoomata,1
9863,B-LOC,grupeeringute,1
36209,B-ORG,hooned,1
36210,B-ORG,hoonel,1
36211,B-ORG,hoonele,1
9862,B-LOC,grupeeringu,1
36213,B-ORG,hoonest,1
36214,B-ORG,hoonestusõigusega,1
36215,B-ORG,hoonet,1
9861,B-LOC,grungepealinnast,1
9860,B-LOC,grimm,1
36218,B-ORG,hormoon,1
36219,B-ORG,horvaadikeelsed,1
36220,B-ORG,hotell,1
9859,B-LOC,grillareid,1
36223,B-ORG,hotelligrupile,1
36257,B-ORG,hulgimüügifirmasse,1
36259,B-ORG,hulgimüügiliidri,1
36194,B-ORG,hoolealuste,1
36309,B-ORG,hävituslendurist,1
36296,B-ORG,hämmastust,1
36297,B-ORG,hämmingus,1
9846,B-LOC,globaalmajandus,1
36299,B-ORG,härradel,1
9845,B-LOC,glamuurne,1
36302,B-ORG,hävimine,1
36303,B-ORG,hävimise,1
36304,B-ORG,hävitab,1
9844,B-LOC,glamuuri,1
36306,B-ORG,hävitajaid,1
36307,B-ORG,hävitamisest,1
36308,B-ORG,hävitasidki,1
9843,B-LOC,gladiaatorina,1
9852,B-LOC,graafikatriennaalil,1
36312,B-ORG,hääled,1
36313,B-ORG,häälega,1
9842,B-LOC,gladiaatorid,1
36315,B-ORG,häälekandjat,1
36316,B-ORG,häälestatud,1
36317,B-ORG,häälestus,1
36319,B-ORG,hääletama,1
36320,B-ORG,hääletamast,1
36321,B-ORG,hääletamist,1
36322,B-ORG,hääletanud,1
9841,B-LOC,gisid,1
36324,B-ORG,hääletasid,1
36295,B-ORG,hämmastab,1
36294,B-ORG,häkker,1
36293,B-ORG,häirisidki,1
36292,B-ORG,häiris,1
9851,B-LOC,graafikat,1
9850,B-LOC,gospel,1
36264,B-ORG,hulkur,1
36265,B-ORG,hull,1
36266,B-ORG,hulpinud,1
36267,B-ORG,humanitaargümnaasium,1
36268,B-ORG,humanitaarinstituut,1
36269,B-ORG,humanitaarkool,1
36270,B-ORG,hundina,1
36271,B-ORG,huugama,1
36272,B-ORG,huumor,1
36273,B-ORG,huumorikülge,1
36274,B-ORG,huumorisoon,1
9849,B-LOC,golfiväljakud,1
36278,B-ORG,huvikeskuses,1
36280,B-ORG,huvitanud,1
9847,B-LOC,gloobusele,1
36283,B-ORG,huvitavaim,1
36284,B-ORG,huvitavalt,1
36286,B-ORG,häbiks,1
36287,B-ORG,hädad,1
36288,B-ORG,hädas,1
36289,B-ORG,hädasõnumi,1
36290,B-ORG,hädavares,1
36291,B-ORG,hädavariandiks,1
36195,B-ORG,hoolega,1
36193,B-ORG,hoolealused,1
36593,B-ORG,investeeringud,1
36108,B-ORG,hingitseb,1
9880,B-LOC,haakristilipuga,1
9879,B-LOC,haagisega,1
36097,B-ORG,hindadelt,1
36098,B-ORG,hindama,1
36099,B-ORG,hindamatu,1
36100,B-ORG,hindamistelt,1
36101,B-ORG,hindan,1
9878,B-LOC,haagi,1
36104,B-ORG,hindav,1
9877,B-LOC,gümnasist,1
36106,B-ORG,hing,1
36107,B-ORG,hingest,1
36109,B-ORG,hingitseva,1
36126,B-ORG,hirmutunde,1
36110,B-ORG,hinnad,1
36113,B-ORG,hinnangut,1
36114,B-ORG,hinnapoliitika,1
36115,B-ORG,hinnata,1
36117,B-ORG,hinnati,1
9874,B-LOC,guse,1
36119,B-ORG,hip-hop-ajakirjast,1
36120,B-ORG,hipilinnaosale,1
36121,B-ORG,hirm,1
36122,B-ORG,hirmsasti,1
36123,B-ORG,hirmus,1
36124,B-ORG,hirmuta,1
9881,B-LOC,haakub,1
36093,B-ORG,hiljutises,1
36092,B-ORG,hiljutisel,1
9882,B-LOC,haakuda,1
36063,B-ORG,hiidkontserni,1
36064,B-ORG,hiidpandad,1
36065,B-ORG,hiidtelekompaniide,1
36066,B-ORG,hiigelfirma,1
36067,B-ORG,hiigelfirmade,1
36068,B-ORG,hiigelpostamentidega,1
36069,B-ORG,hiiglane,1
36070,B-ORG,hiiglaslikel,1
36071,B-ORG,hiiglasliku,1
36072,B-ORG,hiiglaslikule,1
36073,B-ORG,hiiglaslikus,1
36074,B-ORG,hiilgab,1
36075,B-ORG,hiilgepartiisid,1
36076,B-ORG,hiinlane,1
36077,B-ORG,hiinlased,1
36078,B-ORG,hiired,1
36079,B-ORG,hiirele,1
36081,B-ORG,hilineja,1
36082,B-ORG,hilines,1
9886,B-LOC,haarab,1
36084,B-ORG,hilisemadki,1
36085,B-ORG,hilisõhtu,1
9885,B-LOC,haamer,1
36087,B-ORG,hiljaks,1
9883,B-LOC,haakus,1
36125,B-ORG,hirmutas,1
36128,B-ORG,hispaanlane,1
36192,B-ORG,hooldusõde,1
36178,B-ORG,homoajakirja,1
36165,B-ORG,holdingfirma,1
36166,B-ORG,hollandikeelse,1
36167,B-ORG,hollandlane,1
36168,B-ORG,hommage,1
36170,B-ORG,hommik,1
9867,B-LOC,grupil,1
36172,B-ORG,hommikuleht,1
36173,B-ORG,hommikuni,1
36174,B-ORG,hommikuse,1
36175,B-ORG,hommikusest,1
36176,B-ORG,hommikust,1
36177,B-ORG,hommikusöögil,1
36179,B-ORG,homodega,1
36129,B-ORG,hitiks,1
36180,B-ORG,homoklubis,1
36181,B-ORG,homomeelsest,1
36182,B-ORG,hoo,1
36183,B-ORG,hooaeg,1
9866,B-LOC,grupiga,1
36185,B-ORG,hooaja,1
36186,B-ORG,hooajal,1
36187,B-ORG,hooldab,1
36188,B-ORG,hooldanud,1
36189,B-ORG,hooldefirmalt,1
36190,B-ORG,hooldeliit,1
36191,B-ORG,hoolduskeskuse,1
36164,B-ORG,holding-firmaga,1
36163,B-ORG,hokimeeskonnas,1
36162,B-ORG,hokimatšiga,1
36161,B-ORG,hokiliiga,1
36130,B-ORG,hitiliku,1
36131,B-ORG,hj,1
36132,B-ORG,hobujõudu,1
36133,B-ORG,hobune,1
36135,B-ORG,hoiaksin,1
36136,B-ORG,hoiakutele,1
9872,B-LOC,gurmaanidele,1
36139,B-ORG,hoiatanud,1
36140,B-ORG,hoiatas,1
36141,B-ORG,hoiatav,1
9871,B-LOC,gurmaanide,1
9870,B-LOC,gune,1
36145,B-ORG,hoidja,1
36146,B-ORG,hoidmiseks,1
9869,B-LOC,gruppi,1
36148,B-ORG,hoidsid,1
36149,B-ORG,hoidub,1
36150,B-ORG,hoidunud,1
36151,B-ORG,hoidva,1
36153,B-ORG,hoitavad,1
36154,B-ORG,hoiti,1
36155,B-ORG,hoiul,1
36156,B-ORG,hoiule,1
36157,B-ORG,hoiused,1
36159,B-ORG,hoiustatud,1
36325,B-ORG,häälitses,1
36326,B-ORG,häält,1
36327,B-ORG,häärberist,1
9813,B-LOC,garaaž,1
36496,B-ORG,infot,1
36497,B-ORG,infotehnoloogiaajakirja,1
36498,B-ORG,infotehnoloogiafirmades,1
36499,B-ORG,infotelefon,1
36500,B-ORG,infovahetust,1
36501,B-ORG,inglane,1
36502,B-ORG,inglanna,1
36503,B-ORG,inglasest,1
9816,B-LOC,garanteerija,1
36506,B-ORG,ingliskeelsesse,1
36507,B-ORG,inimekvivalent,1
9814,B-LOC,garaažist,1
36511,B-ORG,inimesele,1
36525,B-ORG,insenerifirma,1
36512,B-ORG,inimesena,1
9812,B-LOC,garaazhinurgast,1
9811,B-LOC,gapäeval,1
36515,B-ORG,inimestega,1
36516,B-ORG,inimestele,1
36517,B-ORG,inimestena,1
36518,B-ORG,inimestest,1
36519,B-ORG,inimõigusorganisatsiooni,1
36520,B-ORG,inkassatsioonifirma,1
9810,B-LOC,gapsucks.org,1
36522,B-ORG,innustatud,1
36523,B-ORG,inseneribüroo,1
36495,B-ORG,infosõja,1
36494,B-ORG,infospetsialist,1
36493,B-ORG,infosnsteemi,1
36492,B-ORG,informeeritust,1
9822,B-LOC,gastroleeris,1
36464,B-ORG,imestanud,1
9821,B-LOC,gasi,1
36467,B-ORG,imetlen,1
36468,B-ORG,imetlus,1
36469,B-ORG,imitatsiooniringid,1
36470,B-ORG,immigratsiooniteenistus,1
36471,B-ORG,impeeriumi,1
36472,B-ORG,impordib,1
36473,B-ORG,importteleviisori,1
36474,B-ORG,importöör,1
36475,B-ORG,impotendiks,1
36476,B-ORG,imub,1
9820,B-LOC,garantiileping,1
9819,B-LOC,garanteeritud,1
36480,B-ORG,inernetiajakirja,1
36481,B-ORG,inertsist,1
9818,B-LOC,garanteeriti,1
9817,B-LOC,garanteerinud,1
36485,B-ORG,infoagentuurile,1
36486,B-ORG,infofirmal,1
36487,B-ORG,infokeskus,1
36489,B-ORG,informeerinud,1
36490,B-ORG,informeeriti,1
36491,B-ORG,informeeritus,1
36524,B-ORG,insenerid,1
36526,B-ORG,insenerigrupi,1
36328,B-ORG,hõbedane,1
9800,B-LOC,gaasieksport,1
36559,B-ORG,interstanding,1
9806,B-LOC,galeriid,1
9804,B-LOC,galantse,1
36564,B-ORG,intervjuul,1
9803,B-LOC,gaasivarudega,1
9802,B-LOC,gaasitoru,1
9801,B-LOC,gaasimonopol,1
36568,B-ORG,intressid,1
36569,B-ORG,intsident,1
36570,B-ORG,intsidentideta,1
36572,B-ORG,investeerida,1
36573,B-ORG,investeerijana,1
36576,B-ORG,investeerimisfirmalt,1
36528,B-ORG,inspektor,1
36577,B-ORG,investeerimisfirmas,1
36578,B-ORG,investeerimisfirmasse,1
36580,B-ORG,investeerimisfond,1
36582,B-ORG,investeerimisgrupp,1
36583,B-ORG,investeerimiskompanii,1
36584,B-ORG,investeerimiskonto,1
36585,B-ORG,investeerimisotsusel,1
36588,B-ORG,investeerimispank,1
36589,B-ORG,investeerimispanka,1
36590,B-ORG,investeerimispankurilt,1
36591,B-ORG,investeerimisrühmitus,1
36592,B-ORG,investeering,1
36558,B-ORG,internetti,1
36557,B-ORG,internetivärav,1
36556,B-ORG,internetiväljaanne,1
36555,B-ORG,internetist,1
36529,B-ORG,inspektorina,1
36530,B-ORG,inspiratsiooni,1
36531,B-ORG,inspireerinud,1
36532,B-ORG,inspireeris,1
36533,B-ORG,inspireeritud,1
36534,B-ORG,installatsioonid,1
36535,B-ORG,installeerisin,1
36536,B-ORG,institutsioon,1
36537,B-ORG,instituut,1
36538,B-ORG,integreerimine,1
36539,B-ORG,integreerumine,1
36540,B-ORG,integreerumist,1
36541,B-ORG,intellektuaalne,1
36542,B-ORG,intelligentne,1
36543,B-ORG,interaktiivne,1
36545,B-ORG,interneti,1
36546,B-ORG,internetiajakiri,1
36547,B-ORG,internetifirma,1
36548,B-ORG,internetigrupi,1
9809,B-LOC,galopivõidusõidul,1
36550,B-ORG,internetiostu,1
36551,B-ORG,internetipank,1
36552,B-ORG,internetipoe,1
36553,B-ORG,internetiprotokolli,1
9808,B-LOC,galeriist,1
36462,B-ORG,imesid,1
36461,B-ORG,imelapsena,1
36460,B-ORG,imehästi,1
9837,B-LOC,getostunud,1
36363,B-ORG,i,1
36364,B-ORG,idarannikut,1
36365,B-ORG,ideaalpilt,1
36366,B-ORG,ideaalse,1
36367,B-ORG,ideaalsel,1
9838,B-LOC,gigant,1
36369,B-ORG,ideed,1
36370,B-ORG,ideekonkursi,1
36371,B-ORG,ideid,1
36372,B-ORG,identiteediotsinguid,1
36373,B-ORG,ideoloogiamuutusega,1
36374,B-ORG,idiootsustega,1
36376,B-ORG,iga-aastasele,1
36459,B-ORG,imbunud,1
36377,B-ORG,igakolmapäevase,1
36379,B-ORG,igapäevaelust,1
36380,B-ORG,igapäevase,1
36381,B-ORG,igapäevast,1
36382,B-ORG,igas,1
9836,B-LOC,geograafiliselt,1
36384,B-ORG,igasuguste,1
36385,B-ORG,igat,1
36386,B-ORG,igati,1
36387,B-ORG,igav,1
36388,B-ORG,igava,1
36389,B-ORG,igaveseks,1
36362,B-ORG,hüütava,1
36361,B-ORG,hüüdsid,1
36360,B-ORG,hüüdnimi,1
9839,B-LOC,gikomplekte,1
36329,B-ORG,hõbedase,1
9840,B-LOC,gil,1
36331,B-ORG,hõbemedaliga,1
36332,B-ORG,hõbemedalimeeskonna,1
36333,B-ORG,hõigatud,1
36334,B-ORG,hõigutakse,1
36335,B-ORG,hõiskab,1
36337,B-ORG,hõiskav,1
36338,B-ORG,hõivab,1
36339,B-ORG,hõivanud,1
36340,B-ORG,hõivas,1
36341,B-ORG,hõljuv,1
36342,B-ORG,hõlma,1
36343,B-ORG,hõlmab,1
36344,B-ORG,hõlmava,1
36345,B-ORG,hõlptuluna,1
36346,B-ORG,hõrk,1
36347,B-ORG,hõõrub,1
36348,B-ORG,hööritavad,1
36350,B-ORG,hülgamas,1
36351,B-ORG,hüpoteegile,1
36352,B-ORG,hüpoteegina,1
36353,B-ORG,hüppelauana,1
36354,B-ORG,hütleb,1
36355,B-ORG,hüvitab,1
36391,B-ORG,igi-imala,1
36392,B-ORG,igihaljas,1
36393,B-ORG,igikuulus,1
36425,B-ORG,ilmnevad,1
9832,B-LOC,generatsioon,1
36428,B-ORG,ilmsemalt,1
36429,B-ORG,ilmsüütu,1
36431,B-ORG,ilmu,1
9831,B-LOC,geneetika,1
9830,B-LOC,geene,1
36435,B-ORG,ilmumas,1
9828,B-LOC,gaypealinnas,1
9827,B-LOC,gayajakirjas,1
9826,B-LOC,gastronoomi,1
9825,B-LOC,gastrollil,1
9824,B-LOC,gastrollid,1
36441,B-ORG,ilmuski,1
36443,B-ORG,ilmutamine,1
36444,B-ORG,ilmutas,1
9823,B-LOC,gastrolli,1
36448,B-ORG,ilmuvasse,1
36449,B-ORG,ilus,1
36450,B-ORG,ilusti,1
36451,B-ORG,ilutseb,1
36453,B-ORG,iluuisutaja,1
36454,B-ORG,iluuisutamise,1
36455,B-ORG,im,1
36457,B-ORG,imago,1
36458,B-ORG,imagoga,1
36426,B-ORG,ilmnud,1
36424,B-ORG,ilmneb,1
36394,B-ORG,ignoreerides,1
36423,B-ORG,ilminguid,1
36395,B-ORG,ihaldada,1
36396,B-ORG,ihaldasid,1
36397,B-ORG,ihaldatud,1
36398,B-ORG,ihaleb,1
36399,B-ORG,ihkas,1
36400,B-ORG,ihkavat,1
36401,B-ORG,ihuüksi,1
36402,B-ORG,iial,1
36403,B-ORG,iialgi,1
36404,B-ORG,iirlase,1
9835,B-LOC,genitaalidest,1
9834,B-LOC,geniaalsetel,1
36408,B-ORG,ikoonistunud,1
36410,B-ORG,iline,1
36411,B-ORG,illustratsioonid,1
36412,B-ORG,illustreeris,1
36413,B-ORG,illustreeritud,1
9833,B-LOC,geniaalset,1
36415,B-ORG,ilmakanal,1
36417,B-ORG,ilmastiku-uurija,1
36418,B-ORG,ilmasõda,1
36419,B-ORG,ilmavalgust,1
36420,B-ORG,ilme,1
36421,B-ORG,ilmekalt,1
36422,B-ORG,ilmel,1
34935,B-ORG,defitsiit,1
34933,B-ORG,debüüt,1
37171,B-ORG,kaheksaköiteline,1
10456,B-LOC,hävitavalt,1
33410,B-ORG,Titma,1
33411,B-ORG,Toetudes,1
33412,B-ORG,Toetus,1
33413,B-ORG,Tohutu,1
33415,B-ORG,Toiduainetefirma,1
33416,B-ORG,Toiduainetetööstuse,1
33417,B-ORG,Toime,1
33418,B-ORG,Toimetab,1
33419,B-ORG,Toimuvad,1
10457,B-LOC,hävituslennukiga,1
33421,B-ORG,Tolaram,1
33422,B-ORG,Tolk,1
10455,B-LOC,hävitavad,1
33441,B-ORG,Tosin,1
33426,B-ORG,Tolli,1
33427,B-ORG,Tollisõda,1
33428,B-ORG,Tom,1
33429,B-ORG,Tomberg,1
33430,B-ORG,Toob,1
33431,B-ORG,Toode,1
33434,B-ORG,Toomeoja,1
33435,B-ORG,Toomet,1
33436,B-ORG,Tooming,1
33437,B-ORG,Toompere,1
33438,B-ORG,Toon,1
33439,B-ORG,Top,1
33409,B-ORG,Tiru,1
33408,B-ORG,Tippmudelil,1
33407,B-ORG,Tippmudelid,1
33406,B-ORG,Timola,1
33377,B-ORG,Telekompanii,1
33378,B-ORG,Telemuusikakanal,1
33379,B-ORG,Telering,1
33380,B-ORG,Teletups,1
10462,B-LOC,häälekandja,1
33382,B-ORG,Tenori,1
33383,B-ORG,Teosed,1
33384,B-ORG,Teppile,1
33386,B-ORG,Term,1
33387,B-ORG,Termest,1
33388,B-ORG,Terragni,1
33390,B-ORG,Tervitavad,1
33391,B-ORG,Tervonen,1
33393,B-ORG,They,1
33394,B-ORG,Thigpen,1
33395,B-ORG,ThinkPad,1
33396,B-ORG,Thru,1
33397,B-ORG,Tiia,1
33398,B-ORG,Tiidemann,1
10460,B-LOC,hääldati,1
33400,B-ORG,Tiina,1
33402,B-ORG,Tiits,1
33403,B-ORG,Tiitus,1
33404,B-ORG,Tiivik,1
10458,B-LOC,hääbuva,1
33440,B-ORG,Toru,1
33442,B-ORG,Toulouze,1
33375,B-ORG,Telejaamast,1
33492,B-ORG,TÄPSUSTUS,1
33477,B-ORG,Turgan,1
33478,B-ORG,Turismifirmade,1
33479,B-ORG,Turismifirmast,1
33480,B-ORG,Turismituusik,1
33482,B-ORG,Turu,1
33483,B-ORG,Turuliider,1
10452,B-LOC,hävitasid,1
33485,B-ORG,Turvameetmed,1
33486,B-ORG,Turvasüsteemide,1
33488,B-ORG,Twenty,1
33490,B-ORG,Typewrite,1
33491,B-ORG,Tyrrell,1
33493,B-ORG,TÕRUKE,1
33443,B-ORG,Toyne,1
33494,B-ORG,TÖDAME,1
33495,B-ORG,TäNAPäEVA,1
33496,B-ORG,Tädi,1
33498,B-ORG,Täidab,1
33499,B-ORG,Täidetud,1
33500,B-ORG,Täiesti,1
33501,B-ORG,Täitmata,1
33502,B-ORG,Täkk,1
33508,B-ORG,Tänasesse,1
33509,B-ORG,Tänasest,1
33510,B-ORG,Tänavu,1
33511,B-ORG,Tänavusuvist,1
33475,B-ORG,Tulviste,1
33474,B-ORG,Tulles,1
33473,B-ORG,Tulk,1
33472,B-ORG,Tulipunane,1
33445,B-ORG,Tracy,1
33446,B-ORG,Trading,1
33447,B-ORG,Transgas,1
33448,B-ORG,Transpordi,1
33449,B-ORG,Transpordifirma,1
33450,B-ORG,Trapido,1
33451,B-ORG,Travaglini,1
33452,B-ORG,Treier,1
33454,B-ORG,Trichet,1
33455,B-ORG,Tripp,1
33456,B-ORG,Truudust,1
33457,B-ORG,Tsahkna,1
10454,B-LOC,hävitatud,1
33459,B-ORG,Tshehh,1
33461,B-ORG,Tsingisser,1
33462,B-ORG,Tsiteeriksin,1
33463,B-ORG,Tsiteerime,1
33464,B-ORG,Tsiteerin,1
33465,B-ORG,Tubakakorporatsiooni,1
33466,B-ORG,Tuglas,1
33467,B-ORG,Tuleb,1
33468,B-ORG,Tulemused,1
33469,B-ORG,Tulenevalt,1
33470,B-ORG,Tulevase,1
33471,B-ORG,Tuli,1
10463,B-LOC,hääletada,1
33374,B-ORG,Telehommikud,1
33241,B-ORG,TARKMEEL,1
33284,B-ORG,Tahan,1
33272,B-ORG,TUUR,1
10477,B-LOC,hõivas,1
33274,B-ORG,TV-kompanii,1
33275,B-ORG,Ta,1
33276,B-ORG,Taal,1
33277,B-ORG,Taamal,1
33278,B-ORG,Taamalil,1
33279,B-ORG,Taanlase,1
33280,B-ORG,Taastatud,1
33281,B-ORG,Tabasalus,1
33282,B-ORG,Tagid,1
33283,B-ORG,Tahame,1
33285,B-ORG,Tahtsime,1
33301,B-ORG,Tamjärvega,1
33286,B-ORG,Tait,1
33287,B-ORG,Takei,1
33288,B-ORG,Tal,1
33289,B-ORG,Talk,1
10475,B-LOC,hõivab,1
33292,B-ORG,Tallinna-ettekandest,1
10474,B-LOC,hõime,1
33295,B-ORG,Tallo,1
33296,B-ORG,Talutan,1
33297,B-ORG,Talvet,1
33298,B-ORG,Talvistu,1
10473,B-LOC,hõim,1
33271,B-ORG,TUULAS,1
33270,B-ORG,TUDENGI,1
33269,B-ORG,TTÜ,1
33268,B-ORG,TRUMMEL,1
33243,B-ORG,TARVAINEN,1
33244,B-ORG,TEIE,1
33245,B-ORG,TEISTPIDI,1
33246,B-ORG,TEKST,1
33247,B-ORG,TEMA,1
33248,B-ORG,TEMSCHE,1
33249,B-ORG,TENSO,1
33250,B-ORG,TEPANDI,1
33251,B-ORG,TERJE,1
10478,B-LOC,hõivata,1
33253,B-ORG,TIINA,1
33254,B-ORG,TIIT,1
33255,B-ORG,TIITSAR,1
33256,B-ORG,TIKERPUU,1
33257,B-ORG,TINGAS,1
33258,B-ORG,TOLK,1
33259,B-ORG,TOMBERG,1
33260,B-ORG,TOMSON,1
33261,B-ORG,TOOMAS,1
33262,B-ORG,TOOME,1
33263,B-ORG,TOOMING,1
33264,B-ORG,TORNI,1
33265,B-ORG,TREIER,1
33266,B-ORG,TROYANO,1
33267,B-ORG,TRUMMAL,1
33300,B-ORG,Tamjärve,1
10472,B-LOC,hõikas,1
33373,B-ORG,Telefon,1
33357,B-ORG,Tehingud,1
10468,B-LOC,häältega,1
33342,B-ORG,Teatripolitsei,1
33343,B-ORG,Teatriteadlane,1
33345,B-ORG,Teedeehitus,1
33346,B-ORG,Teeme,1
33347,B-ORG,Teenage,1
33348,B-ORG,Teeneka,1
33350,B-ORG,Teet,1
33352,B-ORG,Tegi,1
33354,B-ORG,Tegin,1
33355,B-ORG,Tegutseme,1
33356,B-ORG,Teha,1
33358,B-ORG,Tehnikaülikoolist,1
33303,B-ORG,Tammai,1
10464,B-LOC,hääletanud,1
33360,B-ORG,Teise,1
33361,B-ORG,Teisel,1
33362,B-ORG,Teisi,1
33363,B-ORG,Teisipäev,1
33365,B-ORG,Teisipäevane,1
33366,B-ORG,Teisipäevasel,1
33368,B-ORG,Teiste,1
